player_id,name,full_name,height_cm,weight_kg,dob,positions,overall_rating,potential,value,wage,preferred_foot,weak_foot,skill_moves,international_reputation,body_type,specialities,club_id,club_name,club_league_id,club_league_name,club_rating,club_position,club_kit_number,club_joined,club_contract_valid_until,country_name,country_kit_number,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_vision,mentality_penalties,mentality_composure,defending_defensive_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_gk_diving,goalkeeping_gk_handling,goalkeeping_gk_kicking,goalkeeping_gk_positioning,goalkeeping_gk_reflexes,play_styles,mentality_attack_position,yearob,monthob,year_club_joined,month_club_joined,CAM,CB,CDM,CM,LB,LM,LW,RB,RM,RW,ST,CAM.1,CB.1,CDM.1,CM.1,GK,LB.1,LM.1,LW.1,RB.1,RM.1,RW.1,ST.1,#Acrobat,#Clinical finisher,#Complete defender,#Complete forward,#Complete midfielder,#Crosser,#Distance shooter,#Dribbler,#FK Specialist,#Playmaker,#Strength,#Tackling,#Tactician,#Acrobat.1,#Aerial threat,#Clinical finisher.1,#Crosser.1,#Distance shooter.1,#Dribbler.1,#FK Specialist.1,#Playmaker.1,#Speedster,#Strength.1,#Tackling.1,#Tactician.1,Acrobatic,Aerial fortress,Anticipate,Block,Bruiser,Chip shot,Cross claimer,Dead ball,Deflector,Enforcer,Far reach,Far throw,Finesse shot,First touch,Footwork,Gamechanger,Incisive pass,Injury prone,Intercept,Inventive,Jockey,Long ball pass,Long throw,Low driven shot,One club player,Pinged pass,Power shot,Precision header,Press proven,Quick step,Rapid,Relentless,Rush out,Slide tackle,Technical,Tiki taka,Trickster,Whipped pass,Acrobatic.1,Aerial fortress.1,Anticipate.1,Block.1,Bruiser.1,Chip shot.1,Cross claimer.1,Dead ball.1,Deflector.1,Enforcer.1,Far reach.1,Far throw.1,Finesse shot.1,First touch.1,Footwork.1,Gamechanger.1,Incisive pass.1,Injury prone.1,Intercept.1,Inventive.1,Jockey.1,Long ball pass.1,Long throw.1,Low driven shot.1,One club player.1,Pinged pass.1,Power shot.1,Precision header.1,Press proven.1,Quick step.1,Rapid.1,Relentless.1,Rush out.1,Slide tackle.1,Technical.1,Tiki taka.1,Trickster.1,Whipped pass.1,std_name
213331,J. Tah,Jonathan Tah,195.0,94.0,1996-02-11,CB,87,87,66500000.0,115000,Right,3,2,4,Stocky (185+),"#Aerial threat, #Strength",21.0,FC Bayern München,19.0,Bundesliga,5.0,LCB,4.0,2025-06-09,2029,Germany,4,39,32,87,78,53,60,37,27,68,70,53,71,49,85,40,60,85,76,91,26,86,84,57,38,79,88,89,84,11,8,7,9,14,"Anticipate, Precision header, Aerial fortress, One club player",36,1996.0,2.0,2025.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jonathan tah
212198,Bruno Fernandes,Bruno Miguel Borges Fernandes,179.0,69.0,1994-09-08,"CM, CAM",87,87,76000000.0,165000,Right,4,4,4,Unique,#Playmaker,11.0,Manchester United,13.0,Premier League,5.0,LCM,8.0,2020-01-30,2027,Portugal,8,85,80,63,90,87,80,85,85,90,87,68,66,78,90,73,86,69,95,61,85,84,64,92,91,85,65,71,66,12,14,15,8,14,"Relentless, Dead ball, Gamechanger, Incisive pass, Long ball pass, Tiki taka, Inventive",85,1994.0,9.0,2020.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,bruno miguel borges fernandes
207865,Marquinhos,Marcos Aoás Corrêa,183.0,75.0,1994-05-14,CB,87,87,54500000.0,145000,Right,3,3,4,Normal (170-185),"#Tackling, #Tactician",73.0,Paris Saint-Germain,16.0,Ligue 1,5.0,RCB,5.0,2013-07-19,2028,Brazil,0,68,59,88,84,35,69,58,32,85,79,75,80,68,86,67,65,89,79,79,45,81,89,76,52,86,90,89,88,6,6,12,10,13,"Intercept, Jockey, Anticipate, Aerial fortress, Injury prone",70,1994.0,5.0,2013.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,marcos aoas correa
192985,K. De Bruyne,Kevin De Bruyne,181.0,75.0,1991-06-28,"CM, CAM",87,87,36500000.0,175000,Right,5,4,4,Unique,"#Playmaker, #Distance shooter, #Crosser, #Complete midfielder",48.0,Napoli,31.0,Serie A,5.0,RES,11.0,2025-07-01,2027,Belgium,0,93,78,55,92,81,85,93,83,93,89,65,66,68,89,66,90,70,66,74,87,73,65,92,83,87,65,70,55,15,13,5,10,13,"Whipped pass, Dead ball, Incisive pass, Pinged pass, Inventive",81,1991.0,6.0,2025.0,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,kevin de bruyne
177683,Y. Sommer,Yann Sommer,183.0,77.0,1988-12-17,GK,87,87,9000000.0,26000,Right,4,1,4,Normal (170-185),,44.0,Inter,31.0,Serie A,5.0,GK,1.0,2023-08-07,2026,Switzerland,0,13,13,10,48,8,22,12,13,40,30,48,54,57,83,58,64,68,45,68,12,38,21,64,24,54,9,20,14,83,82,85,87,89,Far reach,15,1988.0,12.0,2023.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yann sommer
256516,Nico Williams,Nicholas Williams Arthuer,181.0,67.0,2002-07-12,"LM, LW",86,89,94500000.0,70000,Right,5,4,3,Lean (170-185),"#Speedster, #Dribbler, #Acrobat",448.0,Athletic Club,53.0,La Liga,5.0,LM,10.0,2020-07-01,2035,Spain,17,82,79,62,82,64,88,81,72,75,85,94,92,92,82,84,78,78,81,61,74,62,40,82,68,78,36,33,25,9,13,12,12,14,"Rapid, Finesse shot, Gamechanger, Inventive, Quick step, Relentless",80,2002.0,7.0,2020.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nicholas williams arthuer
246104,R. Gravenberch,Ryan Gravenberch,190.0,77.0,2002-05-16,"CDM, CM",86,89,84000000.0,135000,Right,4,4,3,Lean (185+),#Tactician,9.0,Liverpool,13.0,Premier League,5.0,RDM,38.0,2023-09-01,2028,Netherlands,8,74,78,67,86,71,88,76,70,84,87,76,76,76,86,70,79,81,85,80,76,76,88,82,58,88,80,82,78,12,8,6,11,12,"Intercept, Press proven",75,2002.0,5.0,2023.0,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ryan gravenberch
239837,A. Mac Allister,Alexis Mac Allister,176.0,72.0,1998-12-24,"CM, CDM",86,87,79500000.0,165000,Right,3,3,4,Normal (170-185),#Playmaker,9.0,Liverpool,13.0,Premier League,5.0,LDM,10.0,2023-06-14,2028,Argentina,20,79,79,65,88,77,83,83,82,87,86,68,64,82,88,86,88,72,87,69,85,83,80,86,86,86,78,83,74,7,10,14,15,10,"Pinged pass, Power shot, Dead ball, Gamechanger, Block, Press proven, One club player",78,1998.0,12.0,2023.0,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,alexis mac allister
239818,Rúben Dias,Rúben Santos Gato Alves Dias,187.0,82.0,1997-05-14,CB,86,87,64500000.0,190000,Right,4,2,4,Normal (185+),"#Tackling, #Tactician",10.0,Manchester City,13.0,Premier League,5.0,RCB,3.0,2020-09-29,2029,Portugal,3,54,29,85,81,32,64,46,48,79,75,55,62,62,86,56,74,85,71,89,26,88,86,64,45,85,87,87,85,7,8,13,7,12,"Bruiser, Long ball pass, Injury prone",39,1997.0,5.0,2020.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ruben santos gato alves dias
229558,D. Upamecano,Dayot Upamecano,186.0,90.0,1998-10-27,CB,86,88,74000000.0,100000,Right,3,3,3,Stocky (185+),"#Tactician, #Strength",21.0,FC Bayern München,19.0,Bundesliga,5.0,RCB,2.0,2021-07-05,2026,France,4,48,39,83,79,33,73,36,28,78,79,76,78,66,86,65,64,85,73,87,42,88,87,58,39,74,86,84,82,6,7,8,15,9,"Pinged pass, Long ball pass, Jockey, Bruiser",47,1998.0,10.0,2021.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,dayot upamecano
211110,P. Dybala,Paulo Dybala,177.0,75.0,1993-11-15,"CAM, ST",86,86,56500000.0,105000,Left,3,5,4,Unique,"#Dribbler, #FK Specialist, #Acrobat",52.0,Roma,31.0,Serie A,5.0,LAM,21.0,2022-07-20,2026,Argentina,21,82,85,65,84,92,87,89,87,79,88,84,76,88,86,87,84,76,76,63,86,48,42,88,88,89,32,42,39,5,4,4,5,8,"Gamechanger, Finesse shot, Dead ball, Incisive pass, Inventive, Technical, First touch",83,1993.0,11.0,2022.0,7.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paulo dybala
208128,H. Çalhanoğlu,Hakan Çalhanoğlu,178.0,69.0,1994-02-08,"CDM, CM",86,86,47500000.0,61000,Right,5,4,4,Normal (170-185),"#Playmaker, #Distance shooter, #Complete midfielder",44.0,Inter,31.0,Serie A,5.0,CDM,20.0,2024-07-01,2027,Türkiye,0,78,75,65,90,78,78,88,85,89,87,74,68,83,87,77,87,73,81,65,87,83,82,89,92,85,81,85,80,9,14,11,6,10,"Incisive pass, Dead ball, Long ball pass, Inventive, Technical, First touch, Relentless",73,1994.0,2.0,2024.0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hakan calhanoglu
158023,L. Messi,Lionel Messi,169.0,67.0,1987-06-24,"RW, ST, CAM, RM",86,86,22000000.0,17000,Left,4,4,4,Unique,"#Dribbler, #FK Specialist",112893.0,Inter Miami,39.0,Major League Soccer,5.0,RS,10.0,2023-07-16,2028,Argentina,10,80,84,60,85,89,89,90,93,84,94,84,73,84,80,89,84,70,70,68,87,44,40,87,75,92,20,35,24,6,11,15,14,8,"Tiki taka, Finesse shot, Dead ball, Gamechanger, Incisive pass, Technical, Quick step",86,1987.0,6.0,2023.0,7.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,lionel messi
272834,João Neves,João Pedro Gonçalves Neves,174.0,66.0,2004-09-27,"CM, CDM",85,90,79500000.0,90000,Right,4,3,3,Normal (170-185),,73.0,Paris Saint-Germain,16.0,Ligue 1,5.0,RCM,87.0,2024-08-05,2029,Portugal,15,67,69,72,86,75,83,74,53,86,86,77,71,84,83,86,78,83,92,78,68,84,84,84,60,85,83,83,80,8,7,5,13,13,"Press proven, Long ball pass, Tiki taka, Aerial fortress, Relentless, One club player",77,2004.0,9.0,2024.0,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,joao pedro goncalves neves
243812,Rodrygo,Rodrygo Silva de Goes,174.0,64.0,2001-01-09,"RW, LM, ST, RM",85,90,81500000.0,220000,Right,4,4,4,Lean (170-185),"#Dribbler, #Acrobat",243.0,Real Madrid,53.0,La Liga,5.0,SUB,11.0,2019-07-01,2028,Brazil,0,77,81,67,79,67,88,82,77,73,87,89,87,86,83,84,76,77,80,59,77,52,21,84,80,83,24,34,30,9,8,12,8,5,"Finesse shot, Dead ball, Gamechanger, Inventive, Technical",82,2001.0,1.0,2019.0,7.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rodrygo silva de goes
241084,L. Díaz,Luis Díaz,180.0,73.0,1997-01-13,"LM, LW, ST",85,85,54500000.0,100000,Right,4,4,3,Unique,"#Dribbler, #Acrobat",21.0,FC Bayern München,19.0,Bundesliga,5.0,LM,14.0,2025-07-30,2029,Colombia,0,78,79,71,80,81,89,77,58,75,87,88,85,88,85,79,85,83,83,69,75,75,38,79,63,82,41,47,38,10,13,13,14,14,"Low driven shot, Inventive, Technical, Quick step",84,1997.0,1.0,2025.0,7.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,luis diaz
239580,Bremer,Gleison Bremer Silva Nascimento,187.0,84.0,1997-03-18,CB,85,86,51000000.0,170000,Right,2,2,4,Stocky (185+),,45.0,Juventus,31.0,Serie A,5.0,CB,3.0,2022-07-20,2029,Brazil,0,46,49,87,75,38,62,42,24,69,69,78,86,65,79,63,68,92,65,84,39,84,85,45,43,78,87,87,84,13,15,13,5,6,"Precision header, Long ball pass, Block, Aerial fortress, Bruiser",58,1997.0,3.0,2022.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,gleison bremer silva nascimento
237238,S. McTominay,Scott McTominay,193.0,88.0,1996-12-08,"CM, CAM, LM",85,85,54000000.0,150000,Right,3,3,3,Normal (185+),,48.0,Napoli,31.0,Serie A,5.0,LCM,8.0,2024-08-30,2029,Scotland,4,66,84,81,84,76,84,69,60,81,85,70,80,55,86,48,86,86,92,82,81,84,81,79,60,80,78,81,75,9,6,6,10,11,"Precision header, Low driven shot, Incisive pass, Aerial fortress, Technical, Enforcer",87,1996.0,12.0,2024.0,8.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,scott mctominay
230869,Unai Simón,Unai Simón Mendibil,190.0,88.0,1997-06-11,GK,85,86,43000000.0,48000,Right,3,1,3,Normal (185+),,448.0,Athletic Club,53.0,La Liga,5.0,GK,1.0,2015-08-25,2029,Spain,23,16,14,18,38,17,12,20,14,34,16,48,50,37,82,47,57,74,44,76,13,29,26,48,24,40,11,18,12,83,80,76,84,85,"Pinged pass, Footwork, Rush out, Injury prone",14,1997.0,6.0,2015.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,unai simon mendibil
228093,M. Thuram,Marcus Thuram,192.0,80.0,1997-08-06,ST,85,85,58500000.0,61000,Right,4,3,3,Normal (185+),,44.0,Inter,31.0,Serie A,5.0,RS,9.0,2023-07-01,2028,France,9,76,85,84,80,81,85,73,58,70,81,84,88,78,84,61,84,91,83,79,79,75,50,78,70,78,44,48,42,11,13,14,9,15,"Precision header, Aerial fortress, Rapid",86,1997.0,8.0,2023.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,marcus thuram
226268,F. Dimarco,Federico Dimarco,175.0,76.0,1997-11-10,"LB, LM",85,85,52000000.0,54000,Left,4,3,3,Normal (170-185),#Crosser,44.0,Inter,31.0,Serie A,5.0,LB,32.0,2018-07-05,2027,Italy,3,89,74,73,85,82,80,89,83,84,88,85,78,84,83,81,85,84,84,72,84,81,80,80,73,78,81,81,79,9,8,12,7,7,"Whipped pass, Finesse shot, Power shot, Dead ball, Low driven shot, First touch",83,1997.0,11.0,2018.0,7.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,federico dimarco
215914,N. Kanté,N'Golo Kanté,168.0,70.0,1991-03-29,"CDM, CM",85,85,18500000.0,74000,Right,3,2,3,Unique,"#Tackling, #Tactician",607.0,Al Ittihad,350.0,Pro League,5.0,RCM,7.0,2023-07-01,2026,France,0,68,64,54,79,56,78,49,49,77,80,80,74,78,85,93,71,74,89,72,65,85,88,75,54,82,88,90,85,15,12,10,7,10,"Intercept, Press proven, Relentless, Injury prone",72,1991.0,3.0,2023.0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n golo kante
210257,Ederson,Ederson Santana de Moraes,188.0,86.0,1993-08-17,GK,85,85,28500000.0,57000,Left,3,1,3,Unique,,326.0,Fenerbahçe SK,68.0,Süper Lig,5.0,GK,31.0,2025-09-02,2028,Brazil,0,20,14,14,65,18,30,39,20,68,45,64,63,60,82,48,68,78,44,78,18,38,27,70,65,70,29,15,8,83,82,91,83,83,"Long ball pass, Pinged pass",20,1993.0,8.0,2025.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ederson santana de moraes
204525,Iñigo Martínez,Iñigo Martínez Berridi,182.0,76.0,1991-05-17,CB,85,85,17500000.0,74000,Left,3,2,3,Normal (170-185),"#Tackling, #Tactician",112139.0,Al Nassr,350.0,Pro League,5.0,LCB,26.0,2025-08-10,2026,Spain,0,53,42,83,83,41,60,72,71,83,78,70,72,66,84,60,82,87,69,82,74,89,86,65,39,76,84,87,85,12,16,11,13,11,"Long ball pass, Slide tackle",52,1991.0,5.0,2025.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inigo martinez berridi
199503,G. Xhaka,Granit Xhaka,186.0,80.0,1992-09-27,"CDM, CM",85,85,36000000.0,105000,Left,3,3,3,Normal (185+),,106.0,Sunderland,13.0,Premier League,5.0,CDM,34.0,2025-07-30,2028,Switzerland,0,77,67,72,89,55,73,82,78,90,82,40,53,51,86,61,89,70,84,78,84,90,77,85,65,85,80,79,75,7,8,11,7,13,"Long ball pass, Finesse shot, Power shot, Incisive pass, Aerial fortress, Bruiser",76,1992.0,9.0,2025.0,7.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,granit xhaka
