player_id,version,name,full_name,description,image,height_cm,weight_kg,dob,positions,overall_rating,potential,value,wage,preferred_foot,weak_foot,skill_moves,international_reputation,body_type,real_face,release_clause,specialities,club_id,club_name,club_league_id,club_league_name,club_logo,club_rating,club_position,club_kit_number,club_joined,club_contract_valid_until,country_id,country_name,country_league_id,country_league_name,country_flag,country_rating,country_position,country_kit_number,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_vision,mentality_penalties,mentality_composure,defending_defensive_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_gk_diving,goalkeeping_gk_handling,goalkeeping_gk_kicking,goalkeeping_gk_positioning,goalkeeping_gk_reflexes,play_styles,url,mentality_attack_position
247635,FC 26,K. Kvaratskhelia,Khvicha Kvaratskhelia,"Khvicha Kvaratskhelia (born 12 February 2001) is a footballer from Georgia (country)‎ who plays as a left winger for French club Paris Saint-Germain. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/247/635/26_360.png,183,70,2001-02-12,"LW, RW, LM",87,90,109000000,140000,Right,5,5,3,Normal (170-185),Yes,209800000,"#Dribbler, #Acrobat",73,Paris Saint-Germain,16,Ligue 1,https://cdn.sofifa.net/meta/team/591/30.png,5,LW,7,"Jan 17, 2025",2029,,Georgia,,,,,,,79,81,62,87,64,89,86,74,78,88,85,86,86,84,84,78,87,83,76,86,73,58,85,70,84,53,62,52,9,15,8,14,8,"Inventive, Finesse shot, Gamechanger, Incisive pass, Technical, Trickster",https://sofifa.com/player/247635/khvicha-kvaratskhelia/260006/,87
246191,FC 26,J. Alvarez,Julián Alvarez,"Julián Alvarez (Julián Álvarez, born 31 January 2000) is an Argentine footballer who plays as a striker for Spanish club Atlético Madrid, and the Argentina national team. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/246/191/26_360.png,170,71,2000-01-31,ST,87,90,107000000,125000,Right,4,4,4,Normal (170-),Yes,232700000,"#Dribbler, #Distance shooter, #FK Specialist, #Acrobat, #Clinical finisher, #Complete forward",240,Atlético Madrid,53,La Liga,https://cdn.sofifa.net/meta/team/7980/30.png,5,LS,19,"Aug 12, 2024",2030,1369,Argentina,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,ST,9,77,88,78,83,84,87,87,88,78,88,86,85,87,88,87,88,86,85,72,86,86,52,83,78,86,60,55,46,6,10,8,15,6,"Press proven, Finesse shot, Dead ball",https://sofifa.com/player/246191/julian-alvarez/260006/,88
243715,FC 26,W. Saliba,William Saliba,"William Saliba (William Alain André Gabriel Saliba, born 24 March 2001) is a French footballer who plays as a center back for British club Arsenal, and the France national team. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/243/715/26_360.png,193,85,2001-03-24,CB,87,89,92000000,180000,Right,3,2,4,Normal (185+),Yes,177100000,"#Tackling, #Tactician, #Strength, #Complete defender",1,Arsenal,13,Premier League,https://cdn.sofifa.net/meta/team/19/30.png,5,RCB,2,"Jul 25, 2019",2030,1335,France,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,LCB,17,58,35,80,80,34,74,55,35,77,77,76,78,53,86,46,60,89,72,88,23,83,86,62,47,82,88,90,86,7,10,6,8,11,"Anticipate, Long ball pass, Jockey",https://sofifa.com/player/243715/william-saliba/260006/,54
241651,FC 26,V. Gyökeres,Viktor Gyökeres,"Viktor Gyökeres (Viktor Einar Gyökeres, born 4 June 1998) is a Swedish footballer who plays as a striker for British club Arsenal, and the Sweden national team. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/241/651/26_360.png,189,94,1998-06-04,ST,87,88,93000000,240000,Right,4,3,4,Stocky (185+),Yes,179000000,"#Speedster, #Strength, #Clinical finisher, #Complete forward",1,Arsenal,13,Premier League,https://cdn.sofifa.net/meta/team/19/30.png,5,ST,14,"Jul 26, 2025",2030,1363,Sweden,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,LS,17,72,88,81,78,77,80,72,71,58,83,88,92,82,87,72,88,95,93,91,80,87,28,79,88,85,34,34,16,10,13,11,14,8,"Enforcer, Finesse shot, Power shot, Acrobatic, Low driven shot, Press proven, Quick step, One club player",https://sofifa.com/player/241651/viktor-gyokeres/260006/,88
241486,FC 26,J. Koundé,Jules Koundé,"Jules Koundé (Jules Olivier Koundé, born 12 November 1998) is a French footballer who plays as a right back for Spanish club FC Barcelona, and the France national team. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/241/486/26_360.png,180,75,1998-11-12,"RB, CB, RM",87,89,90500000,155000,Right,3,3,4,Normal (170-185),Yes,192300000,#Tactician,241,FC Barcelona,53,La Liga,https://cdn.sofifa.net/meta/team/83/30.png,5,RB,23,"Jul 28, 2022",2030,1335,France,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RB,5,78,47,80,82,32,78,64,26,75,81,85,83,70,86,78,48,91,87,85,45,78,86,70,43,82,87,86,84,11,10,8,14,13,"Jockey, Long ball pass, Slide tackle, Aerial fortress, Quick step, Relentless",https://sofifa.com/player/241486/jules-kounde/260006/,69
239837,FC 26,A. Mac Allister,Alexis Mac Allister,"Alexis Mac Allister (born 24 December 1998) is an Argentine footballer who plays as a center midfield for British club Liverpool, and the Argentina national team. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/239/837/26_360.png,176,72,1998-12-24,"CM, CDM",87,88,93000000,180000,Right,3,3,4,Normal (170-185),Yes,179000000,#Playmaker,9,Liverpool,13,Premier League,https://cdn.sofifa.net/meta/team/8/30.png,5,LDM,10,"Jun 14, 2023",2028,1369,Argentina,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,LCM,20,79,79,65,88,77,84,83,82,87,86,68,64,82,89,86,88,72,87,69,85,83,80,86,86,86,78,83,74,7,10,14,15,10,"Pinged pass, Power shot, Dead ball, Gamechanger, Block, Press proven, One club player",https://sofifa.com/player/239837/alexis-mac-allister/260006/,78
237383,FC 26,A. Bastoni,Alessandro Bastoni,"Alessandro Bastoni (born 13 April 1999) is an Italian footballer who plays as a center back for Italian club Inter, and the Italy national team. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/237/383/26_360.png,190,75,1999-04-13,CB,87,89,87000000,63000,Left,2,2,4,Unique,Yes,150100000,#Tactician,44,Inter,31,Serie A,https://cdn.sofifa.net/meta/team/2930/30.png,5,LCB,95,"Aug 30, 2017",2028,1343,Italy,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RCB,21,72,39,86,82,44,74,64,41,84,82,71,77,64,89,60,59,88,81,81,48,83,88,72,50,85,87,90,84,11,5,9,11,12,"Pinged pass, Long ball pass, Whipped pass, Block, Relentless, Injury prone",https://sofifa.com/player/237383/alessandro-bastoni/260006/,39
234378,FC 26,D. Rice,Declan Rice,"Declan Rice (born 14 January 1999) is a British footballer who plays as a central defensive midfielder for British club Arsenal, and the England national team. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/234/378/26_360.png,185,80,1999-01-14,"CDM, CM",87,88,83500000,210000,Right,3,3,4,Normal (185+),Yes,160700000,"#Crosser, #Tackling, #Tactician",1,Arsenal,13,Premier League,https://cdn.sofifa.net/meta/team/19/30.png,5,LCM,41,"Jul 15, 2023",2028,1318,England,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,LDM,4,88,64,72,86,50,82,86,75,86,84,71,73,63,85,65,87,80,92,78,83,85,86,79,71,86,81,86,85,8,11,14,5,9,"Dead ball, Whipped pass, Block, Intercept, Aerial fortress, Press proven, Relentless, One club player",https://sofifa.com/player/234378/declan-rice/260006/,77
232293,FC 26,V. Osimhen,Victor Osimhen,"Victor Osimhen (Victor James Osimhen, born 29 December 1998) is a Nigerian footballer who plays as a striker for Turkish club Galatasaray SK. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/232/293/26_360.png,186,77,1998-12-29,ST,87,89,100000000,110000,Right,4,3,4,Normal (185+),Yes,197500000,"#Speedster, #Strength",325,Galatasaray SK,68,Süper Lig,https://cdn.sofifa.net/meta/team/34/30.png,5,ST,45,"Jul 31, 2025",2029,,Nigeria,,,,,,,62,88,89,72,85,80,63,52,54,84,91,92,79,88,68,86,95,81,91,73,68,34,70,85,80,36,45,22,14,14,10,9,6,"Chip shot, Precision header, Acrobatic, Gamechanger, Rapid",https://sofifa.com/player/232293/victor-osimhen/260006/,91
228702,FC 26,F. de Jong,Frenkie de Jong,"Frenkie de Jong (born 12 May 1997) is a Dutch footballer who plays as a center midfield for Spanish club FC Barcelona, and the Netherlands national team. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/228/702/26_360.png,181,74,1997-05-12,"CM, CDM",87,87,79500000,170000,Right,3,4,4,Unique,Yes,163000000,"#Dribbler, #Playmaker, #Acrobat, #Complete midfielder",241,FC Barcelona,53,La Liga,https://cdn.sofifa.net/meta/team/83/30.png,5,RDM,21,"Jul 1, 2019",2026,105035,Netherlands,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,LDM,21,78,75,72,90,70,86,84,64,87,88,80,83,87,87,79,68,82,87,73,69,74,82,88,53,90,76,78,77,7,13,10,10,9,"Tiki taka, Incisive pass, Inventive, Press proven",https://sofifa.com/player/228702/frenkie-de-jong/260006/,78
224232,FC 26,N. Barella,Nicolò Barella,"Nicolò Barella (born 7 February 1997) is an Italian footballer who plays as a center midfield for Italian club Inter, and the Italy national team. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/224/232/26_360.png,175,68,1997-02-07,CM,87,87,79500000,69000,Right,4,3,4,Normal (170-),Yes,131199999.99999999,#Acrobat,44,Inter,31,Serie A,https://cdn.sofifa.net/meta/team/2930/30.png,5,RCM,23,"Sep 1, 2020",2029,1343,Italy,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RCM,18,79,77,60,89,80,84,79,67,87,87,82,78,91,91,88,80,75,89,66,79,87,85,85,73,88,80,85,80,11,5,13,14,11,"Relentless, Incisive pass, Pinged pass, Long ball pass, Jockey, Intercept, Press proven",https://sofifa.com/player/224232/nicolo-barella/260006/,84
222665,FC 26,M. Ødegaard,Martin Ødegaard,"Martin Ødegaard (born 17 December 1998) is a Norwegian footballer who plays as a center midfield for British club Arsenal, and the Norway national team. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/222/665/26_360.png,178,68,1998-12-17,"CM, CAM",87,89,98000000,220000,Left,2,5,4,Lean (170-185),Yes,188700000,"#Dribbler, #Playmaker, #Crosser, #Complete midfielder",1,Arsenal,13,Premier League,https://cdn.sofifa.net/meta/team/19/30.png,5,RCM,8,"Aug 20, 2021",2028,1352,Norway,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RCM,10,86,79,55,90,79,87,84,82,88,88,68,68,85,88,83,82,63,88,55,80,64,69,90,68,87,68,72,57,14,15,15,8,10,"Incisive pass, Pinged pass, Inventive, Technical, First touch",https://sofifa.com/player/222665/martin-odegaard/260006/,78
220901,FC 26,David Raya,David Raya Martin,"David Raya (David Raya Martín, born 15 September 1995) is a Spanish footballer who plays as a goalkeeper for British club Arsenal, and the Spain national team. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/220/901/26_360.png,183,75,1995-09-15,GK,87,87,54500000,145000,Right,3,1,4,Normal (170-185),Yes,100800000,,1,Arsenal,13,Premier League,https://cdn.sofifa.net/meta/team/19/30.png,5,GK,1,"Jul 4, 2024",2028,1362,Spain,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,SUB,1,12,19,20,62,20,19,18,15,67,43,64,59,68,84,45,65,64,31,38,14,29,11,68,26,68,28,14,13,86,84,87,85,87,"Cross claimer, Footwork, One club player",https://sofifa.com/player/220901/david-raya-martin/260006/,15
215698,FC 26,M. Maignan,Mike Maignan,"Mike Maignan (Mike Peterson Maignan, born 3 July 1995) is a French footballer who plays as a goalkeeper for Italian club AC Milan, and the France national team. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/215/698/26_360.png,191,89,1995-07-03,GK,87,88,61000000,61000,Right,4,1,4,Normal (185+),Yes,108300000,,47,AC Milan,31,Serie A,https://cdn.sofifa.net/meta/team/113/30.png,5,GK,16,"Jul 1, 2021",2026,1335,France,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,GK,16,18,15,17,64,16,30,38,16,61,40,65,62,60,85,56,64,82,39,83,20,35,25,65,15,68,23,18,20,84,83,85,84,88,"Far throw, Long ball pass, Footwork, Deflector",https://sofifa.com/player/215698/mike-maignan/260006/,15
215441,FC 26,S. Guirassy,Serhou Guirassy,"Serhou Guirassy (Serhou Yadaly Guirassy, born 12 March 1996) is a Guinean footballer who plays as a striker for German club Borussia Dortmund. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/215/441/26_360.png,187,82,1996-03-12,ST,87,87,79500000,105000,Right,4,3,4,Normal (185+),Yes,135200000,#Clinical finisher,22,Borussia Dortmund,19,Bundesliga,https://cdn.sofifa.net/meta/team/68/30.png,5,ST,9,"Jul 18, 2024",2028,,Guinea,,,,,,,65,90,88,83,87,83,76,67,72,86,74,71,76,86,77,91,90,84,85,82,76,33,79,83,88,42,44,36,11,8,12,12,8,"Finesse shot, Chip shot, Precision header, Acrobatic, Low driven shot, First touch",https://sofifa.com/player/215441/serhou-guirassy/260006/,90
213331,FC 26,J. Tah,Jonathan Tah,"Jonathan Tah (Jonathan Glao Tah, born 11 February 1996) is a German footballer who plays as a center back for German club FC Bayern München, and the Germany national team. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/213/331/26_360.png,195,94,1996-02-11,CB,87,87,66500000,115000,Right,3,2,4,Stocky (185+),Yes,109700000,"#Aerial threat, #Strength",21,FC Bayern München,19,Bundesliga,https://cdn.sofifa.net/meta/team/503/30.png,5,LCB,4,"Jun 9, 2025",2029,1337,Germany,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,SUB,4,39,32,87,78,53,60,37,27,68,70,53,71,49,85,40,60,85,76,91,26,86,84,57,38,79,88,89,84,11,8,7,9,14,"Anticipate, Precision header, Aerial fortress, One club player",https://sofifa.com/player/213331/jonathan-tah/260006/,36
212198,FC 26,Bruno Fernandes,Bruno Miguel Borges Fernandes,"Bruno Fernandes (born 8 September 1994) is a Portuguese footballer who plays as a central attacking midfielder for British club Manchester United, and the Portugal national team. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/212/198/26_360.png,179,69,1994-09-08,"CAM, CM",87,87,77000000,165000,Right,4,4,4,Unique,Yes,146300000,#Playmaker,11,Manchester United,13,Premier League,https://cdn.sofifa.net/meta/team/14/30.png,5,LCM,8,"Jan 30, 2020",2027,1354,Portugal,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,RCM,8,85,80,63,90,87,82,85,85,90,87,68,66,78,90,73,86,69,95,61,85,84,63,92,91,85,62,71,66,12,14,15,8,14,"Relentless, Dead ball, Gamechanger, Incisive pass, Long ball pass, Tiki taka, Inventive",https://sofifa.com/player/212198/bruno-miguel-borges-fernandes/260006/,86
207865,FC 26,Marquinhos,Marcos Aoás Corrêa,"Marquinhos (born 14 May 1994) is a Brazilian footballer who plays as a center back for French club Paris Saint-Germain. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/207/865/26_360.png,183,75,1994-05-14,CB,87,87,54500000,145000,Right,3,3,4,Normal (170-185),Yes,100800000,"#Tackling, #Tactician",73,Paris Saint-Germain,16,Ligue 1,https://cdn.sofifa.net/meta/team/591/30.png,5,RCB,5,"Jul 19, 2013",2028,,Brazil,,,,,,,68,59,88,84,35,69,58,32,85,79,75,80,68,86,67,65,89,79,79,45,81,89,76,52,86,90,89,88,6,6,12,10,13,"Intercept, Jockey, Anticipate, Aerial fortress, Injury prone",https://sofifa.com/player/207865/marcos-aoas-correa/260006/,70
192985,FC 26,K. De Bruyne,Kevin De Bruyne,"Kevin De Bruyne (born 28 June 1991) is a Belgian footballer who plays as a center midfield for Italian club Napoli. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/192/985/26_360.png,181,75,1991-06-28,"CM, CAM",87,87,36500000,175000,Right,5,4,4,Unique,Yes,62100000,"#Playmaker, #Distance shooter, #Crosser, #Complete midfielder",48,Napoli,31,Serie A,https://cdn.sofifa.net/meta/team/597/30.png,5,LCM,11,"Jul 1, 2025",2027,,Belgium,,,,,,,93,78,55,92,81,85,93,83,93,89,65,66,68,89,66,90,70,66,74,87,73,65,92,83,87,65,70,55,15,13,5,10,13,"Whipped pass, Dead ball, Incisive pass, Pinged pass, Inventive",https://sofifa.com/player/192985/kevin-de-bruyne/260006/,81
177683,FC 26,Y. Sommer,Yann Sommer,"Yann Sommer (born 17 December 1988) is a Swiss footballer who plays as a goalkeeper for Italian club Inter. In the game FC 26, his overall rating is 87.",https://cdn.sofifa.net/players/177/683/26_360.png,183,77,1988-12-17,GK,87,87,9000000,26000,Right,4,1,4,Normal (170-185),Yes,14900000,,44,Inter,31,Serie A,https://cdn.sofifa.net/meta/team/2930/30.png,5,GK,1,"Aug 7, 2023",2026,,Switzerland,,,,,,,13,13,10,46,8,22,12,13,38,30,48,54,57,83,58,64,68,45,68,12,38,21,64,24,54,9,20,14,83,82,85,87,89,Far reach,https://sofifa.com/player/177683/yann-sommer/260006/,15
256516,FC 26,Nico Williams,Nicholas Williams Arthuer,"Nico Williams (born 12 July 2002) is a Spanish footballer who plays as a left midfield for Spanish club Athletic Club, and the Spain national team. In the game FC 26, his overall rating is 86.",https://cdn.sofifa.net/players/256/516/26_360.png,181,67,2002-07-12,"LM, RM, LW",86,89,94500000,70000,Right,5,4,3,Lean (170-185),Yes,205500000,"#Speedster, #Dribbler, #Acrobat",448,Athletic Club,53,La Liga,https://cdn.sofifa.net/meta/team/13258/30.png,5,LM,10,"Jul 1, 2020",2035,1362,Spain,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,LM,17,83,79,65,82,64,88,81,72,74,85,94,92,92,82,84,78,79,81,61,72,55,40,82,68,78,36,28,25,9,13,12,12,14,"Rapid, Finesse shot, Gamechanger, Inventive, Quick step, Relentless",https://sofifa.com/player/256516/nicholas-williams-arthuer/260006/,80
256196,FC 26,W. Pacho,Willian Pacho,"Willian Pacho (Willian Joel Pacho Tenorio, born 16 October 2001) is an Ecuadorian footballer who plays as a center back for French club Paris Saint-Germain. In the game FC 26, his overall rating is 86.",https://cdn.sofifa.net/players/256/196/26_360.png,188,81,2001-10-16,CB,86,89,83000000,110000,Left,3,2,3,Normal (185+),Yes,159800000,,73,Paris Saint-Germain,16,Ligue 1,https://cdn.sofifa.net/meta/team/591/30.png,5,LCB,51,"Aug 9, 2024",2029,,Ecuador,,,,,,,46,30,82,77,26,52,47,38,69,69,74,84,63,85,60,46,90,78,89,29,86,83,58,39,81,88,88,81,9,12,12,13,10,"Bruiser, Jockey, Block, Anticipate, One club player",https://sofifa.com/player/256196/willian-pacho/260006/,36
247851,FC 26,Bruno Guimarães,Bruno Guimarães Moura,"Bruno Guimarães (Bruno Guimarães Rodrigues Moura, born 16 November 1997) is a Brazilian footballer who plays as a center midfield for British club Newcastle United. In the game FC 26, his overall rating is 86.",https://cdn.sofifa.net/players/247/851/26_360.png,182,74,1997-11-16,"CM, CDM",86,87,77500000,190000,Right,2,3,4,Lean (170-185),Yes,153100000,"#Dribbler, #Playmaker, #Complete midfielder",13,Newcastle United,13,Premier League,https://cdn.sofifa.net/meta/team/20/30.png,5,RCM,39,"Jan 31, 2022",2028,,Brazil,,,,,,,76,73,66,88,65,86,83,63,88,86,66,66,73,85,79,76,75,90,76,82,86,82,86,65,88,78,82,81,7,11,15,11,11,"Gamechanger, Incisive pass, Long ball pass, Inventive, Press proven, Relentless, One club player",https://sofifa.com/player/247851/bruno-guimaraes-moura/260006/,77
247827,FC 26,M. Olise,Michael Olise,"Michael Olise (Michael Akpovie Olise, born 12 December 2001) is a French footballer who plays as a right midfield for German club FC Bayern München, and the France national team. In the game FC 26, his overall rating is 86.",https://cdn.sofifa.net/players/247/827/26_360.png,184,73,2001-12-12,"RM, RW, CAM",86,88,88000000,95000,Left,2,4,3,Lean (170-185),Yes,151800000,"#Dribbler, #Playmaker, #Acrobat, #Complete midfielder",21,FC Bayern München,19,Bundesliga,https://cdn.sofifa.net/meta/team/503/30.png,5,RM,17,"Jul 7, 2024",2029,1335,France,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,CAM,11,79,83,36,86,71,88,82,81,79,86,83,73,90,86,85,78,62,85,57,80,66,55,88,72,84,44,58,49,9,11,9,10,10,"Finesse shot, Whipped pass, Inventive, Technical",https://sofifa.com/player/247827/michael-olise/260006/,84
241096,FC 26,S. Tonali,Sandro Tonali,"Sandro Tonali (born 8 May 2000) is an Italian footballer who plays as a central defensive midfielder for British club Newcastle United, and the Italy national team. In the game FC 26, his overall rating is 86.",https://cdn.sofifa.net/players/241/096/26_360.png,181,79,2000-05-08,"CDM, CM",86,88,76500000,175000,Right,4,3,3,Unique,Yes,151100000,,13,Newcastle United,13,Premier League,https://cdn.sofifa.net/meta/team/20/30.png,5,CDM,8,"Jul 3, 2023",2028,1343,Italy,78,Friendly International,https://cdn.sofifa.net/flags/undefined.png,5,LCM,8,78,69,70,86,68,78,75,81,83,85,78,79,76,84,77,85,83,83,82,77,84,84,79,64,84,81,84,81,13,9,8,7,7,"Slide tackle, Relentless, Enforcer",https://sofifa.com/player/241096/sandro-tonali/260006/,76
